no;id;enter;exit;event;birthdate;m.id;f.id;sex;civ;ses.50;birthplace;imr.birth;region
4550;811000800;60;68.311;FALSE;1811.689494;785000402;783000453;female;widow;middle;parish;21.29527991;town
4551;811000803;60;60.001;TRUE;1811.705921;NA;NA;male;married;lower;parish;21.29527991;town
4552;811000805;60;63.424;TRUE;1811.708659;NA;NA;male;married;unknown;remote;15.97084162;town
4553;811000808;60;68.248;FALSE;1811.752466;779000495;788000413;female;widow;lower;parish;21.29527991;town
4554;811000815;60;68.204;FALSE;1811.796272;786000459;785000408;male;married;unknown;parish;21.29527991;town
4555;811000835;60;68.086;FALSE;1811.914002;784000451;769000310;male;married;lower;parish;21.29527991;town
4556;811000841;60;68.045;FALSE;1811.955071;NA;NA;female;married;unknown;remote;15.69478908;town
4557;811000849;60;68.513;FALSE;1811.486889;NA;NA;female;widow;unknown;region;14.23357664;town
4558;811000857;60;66.252;FALSE;1811.486889;787000446;787000448;female;married;farmer;parish;21.29527991;town
4559;811000857;66.252;66.304;FALSE;1811.486889;787000446;787000448;female;widow;farmer;parish;21.29527991;town
4560;811001225;60;63.361;FALSE;1811.128223;778000724;763000542;male;married;farmer;parish;16.90544413;industry
4561;811001225;63.361;68.872;FALSE;1811.128223;778000724;763000542;male;married;farmer;parish;16.90544413;industry
4562;811001226;60;62.345;FALSE;1811.14465;790000873;777000628;male;married;farmer;remote;25.3776435;industry
4563;811001226;62.345;68.855;FALSE;1811.14465;790000873;777000628;male;married;farmer;remote;25.3776435;industry
4564;811001229;60;68.803;FALSE;1811.196671;NA;NA;female;widow;unknown;remote;16.46741226;industry
4565;811001237;60;62.2;FALSE;1811.28976;779000769;778000716;male;married;farmer;parish;16.90544413;industry
4566;811001237;62.2;68.71;FALSE;1811.28976;779000769;778000716;male;married;farmer;parish;16.90544413;industry
4567;811001240;60;67.755;TRUE;1811.319877;NA;NA;female;widow;unknown;remote;14.21072366;industry
4568;811001241;60;64.023;FALSE;1811.330828;NA;NA;male;married;lower;region;12.41830065;rural
4569;811001241;64.023;68.669;FALSE;1811.330828;NA;NA;male;widow;lower;region;12.41830065;rural
4570;811001242;60;68.62;FALSE;1811.38011;NA;NA;male;married;lower;region;19.92337165;industry
4571;811001245;60;68.469;FALSE;1811.530695;772000616;776000797;female;married;lower;region;16.93548387;rural
4572;811001256;60;68.302;FALSE;1811.697708;NA;NA;male;married;lower;region;11.97183099;industry
4573;811001257;60;60.795;TRUE;1811.716873;NA;NA;female;unmarried;unknown;region;16.90544413;industry
4574;811001258;60;61.767;FALSE;1811.722349;NA;NA;male;married;farmer;parish;16.90544413;industry
4575;811001258;61.767;68.278;FALSE;1811.722349;NA;NA;male;married;farmer;parish;16.90544413;industry
4576;811001262;60;61.751;FALSE;1811.738776;771000680;763000665;female;married;lower;parish;16.90544413;industry
4577;811001262;61.751;68.261;FALSE;1811.738776;771000680;763000665;female;married;lower;parish;16.90544413;industry
4578;811001264;60;68.239;FALSE;1811.76068;788000408;780000457;female;widow;unknown;parish;16.90544413;industry
4579;811001268;60;63.377;FALSE;1811.79901;NA;NA;male;married;lower;remote;16.66666667;industry
4580;811001268;63.377;63.706;TRUE;1811.79901;NA;NA;male;widow;lower;remote;16.66666667;industry
4581;811001272;60;68.127;FALSE;1811.872934;NA;NA;female;married;unknown;parish;18.14882033;rural
4582;811001274;60;68.089;FALSE;1811.883885;776000683;782000815;female;married;farmer;parish;16.90544413;industry
4583;811001274;68.089;68.116;FALSE;1811.883885;776000683;782000815;female;widow;farmer;parish;16.90544413;industry
4584;811001276;60;61.053;TRUE;1811.927692;781000754;766000549;female;married;unknown;region;16.90544413;rural
4585;811001278;60;68.05;FALSE;1811.949595;NA;NA;female;widow;unknown;parish;17.7184466;industry
4586;811001280;60;68.026;FALSE;1811.974236;NA;NA;female;married;unknown;parish;16.90544413;industry
4587;811001282;60;68.012;FALSE;1811.987926;776000848;782000454;female;married;unknown;region;17.7184466;industry
4588;811001298;60;60.431;TRUE;1811.089892;NA;NA;male;married;farmer;region;14.43661972;rural
4589;811001299;60;68.905;FALSE;1811.095368;782000950;785000859;female;married;farmer;parish;14.43661972;rural
4590;811001303;60;65.003;FALSE;1811.486889;NA;NA;male;widow;farmer;region;18.14882033;rural
4591;811001303;65.003;68.513;FALSE;1811.486889;NA;NA;male;widow;farmer;region;18.14882033;rural
4592;811001309;60;66.131;FALSE;1811.358207;781000790;778000729;male;married;unknown;parish;19.92337165;rural
4593;811001309;66.131;68.642;FALSE;1811.358207;781000790;778000729;male;married;unknown;parish;19.92337165;rural
4594;811001310;60;65.127;FALSE;1811.363683;784000996;786000907;male;married;farmer;region;17.7184466;rural
4595;811001310;65.127;68.636;FALSE;1811.363683;784000996;786000907;male;married;farmer;region;17.7184466;rural
4596;811001311;60;65.124;FALSE;1811.366421;782000851;781000797;male;married;farmer;parish;19.92337165;rural
4597;811001311;65.124;66.12;TRUE;1811.366421;782000851;781000797;male;married;farmer;parish;19.92337165;rural
4598;811001321;60;64.856;FALSE;1811.634736;NA;NA;male;married;middle;remote;25.3776435;rural
4599;811001321;64.856;68.365;FALSE;1811.634736;NA;NA;male;married;middle;remote;25.3776435;rural
4600;811001322;60;63.24;FALSE;1811.653901;768000598;768000603;male;married;lower;region;14.43661972;rural
4601;811001322;63.24;68.346;FALSE;1811.653901;768000598;768000603;male;married;lower;region;14.43661972;rural
4602;811001339;60;68.987;FALSE;1811.013231;786000951;790000932;female;widow;unknown;parish;11.97183099;rural
4603;811001341;60;68.24;TRUE;1811.073465;777000762;774000648;female;widow;unknown;region;14.23357664;rural
4604;811001351;60;68.779;FALSE;1811.221312;NA;NA;male;unmarried;lower;remote;11.14369501;rural
4605;811001352;60;63.623;FALSE;1811.235001;NA;NA;male;married;lower;region;11.97183099;industry
4606;811001352;63.623;68.765;FALSE;1811.235001;NA;NA;male;widow;lower;region;11.97183099;industry
4607;811001361;60;61.425;FALSE;1811.314401;779000837;774000579;male;married;lower;parish;11.97183099;rural
4608;811001361;61.425;62.558;FALSE;1811.314401;779000837;774000579;male;widow;lower;parish;11.97183099;rural
4609;811001361;62.558;68.686;FALSE;1811.314401;779000837;774000579;male;married;lower;parish;11.97183099;rural
4610;811001364;60;68.625;FALSE;1811.374635;774000565;763000569;male;married;lower;parish;11.97183099;rural
4611;811001372;60;65.978;FALSE;1811.51153;NA;NA;male;married;lower;remote;11.80274859;rural
4612;811001372;65.978;68.488;FALSE;1811.51153;NA;NA;male;married;lower;remote;11.80274859;rural
4613;811001373;60;68.48;FALSE;1811.519744;777000671;772000552;female;widow;unknown;parish;11.97183099;rural
4614;811001376;60;69.512;FALSE;1810.487553;NA;NA;female;widow;unknown;region;11.97183099;industry
4615;811001377;60;62.643;FALSE;1811.590929;NA;NA;female;married;lower;region;11.97183099;rural
4616;811001377;62.643;68.409;FALSE;1811.590929;NA;NA;female;widow;lower;region;11.97183099;rural
4617;811001381;60;60.866;FALSE;1811.623784;779000830;NA;male;married;lower;region;11.97183099;rural
4618;811001381;60.866;62.912;FALSE;1811.623784;779000830;NA;male;married;lower;region;11.97183099;rural
4619;811001381;62.912;68.376;FALSE;1811.623784;779000830;NA;male;widow;lower;region;11.97183099;rural
4620;811001392;60;66.69;FALSE;1811.771631;788000790;782000880;female;married;farmer;parish;11.97183099;rural
4621;811001392;66.69;68.228;FALSE;1811.771631;788000790;782000880;female;widow;farmer;parish;11.97183099;rural
4622;811001398;60;65.63;FALSE;1811.859244;789000790;785000793;male;married;farmer;parish;11.97183099;rural
4623;811001398;65.63;68.141;FALSE;1811.859244;789000790;785000793;male;married;farmer;parish;11.97183099;rural
4624;811001403;60;64.415;TRUE;1811.955071;793001066;NA;male;married;unknown;parish;11.97183099;rural
4625;811001404;60;68.037;FALSE;1811.963285;NA;NA;male;married;farmer;remote;11.80274859;rural
4626;811001412;60;68.773;FALSE;1811.226788;786001237;788001043;male;widow;unknown;parish;18.14882033;rural
4627;811001417;60;68.365;FALSE;1811.634736;783000830;778000804;female;married;lower;region;13.0859375;rural
4628;811001420;60;68.209;FALSE;1811.790797;780000877;780000880;male;married;lower;parish;9.183673469;rural
4629;811001421;60;68.185;FALSE;1811.815438;783000998;781001023;male;widow;lower;parish;18.14882033;rural
4630;811001422;60;63.591;TRUE;1811.897575;NA;NA;male;married;unknown;region;18.14882033;industry
4631;811001423;60;63.021;FALSE;1811.914002;NA;NA;female;widow;unknown;parish;9.183673469;rural
4632;811001423;63.021;63.919;FALSE;1811.914002;NA;NA;female;widow;unknown;region;9.183673469;rural
4633;811001428;60;61.436;FALSE;1811.0543;780000891;762000542;male;married;farmer;parish;13.0859375;rural
4634;811001428;61.436;68.946;FALSE;1811.0543;780000891;762000542;male;married;farmer;parish;13.0859375;rural
4635;811001429;60;68.932;FALSE;1811.067989;776000772;775000699;female;widow;lower;parish;13.0859375;rural
4636;811001434;60;62.183;FALSE;1811.139175;782000934;779000874;male;married;lower;parish;13.0859375;rural
4637;811001434;62.183;68.861;FALSE;1811.139175;782000934;779000874;male;widow;lower;parish;13.0859375;rural
4638;811001437;60;60.218;TRUE;1811.226788;785000819;763000598;female;married;lower;parish;13.0859375;rural
4639;811001440;60;68.699;FALSE;1811.300711;NA;NA;female;married;lower;region;12.41830065;rural
4640;811001441;60;61.17;FALSE;1811.319877;783000838;783000814;female;married;lower;parish;13.0859375;rural
4641;811001441;61.17;68.68;FALSE;1811.319877;783000838;783000814;female;married;lower;parish;13.0859375;rural
4642;811001442;60;62.15;FALSE;1811.339042;780000907;773000525;female;married;farmer;region;17.7184466;rural
4643;811001442;62.15;68.661;FALSE;1811.339042;780000907;773000525;female;married;farmer;region;17.7184466;rural
4644;811001443;60;68.664;FALSE;1811.336304;NA;NA;female;married;lower;region;12.41830065;rural
4645;811001445;60;68.535;FALSE;1811.464986;NA;NA;female;widow;lower;parish;18.14882033;rural
4646;811001449;60;68.445;FALSE;1811.555337;784000886;779000869;male;unmarried;lower;parish;13.0859375;rural
4647;811001450;60;68.133;FALSE;1811.867458;NA;NA;female;married;unknown;parish;13.0859375;rural
4648;811001454;60;60.754;FALSE;1811.736038;NA;NA;female;married;unknown;region;18.14882033;rural
4649;811001454;60.754;68.264;FALSE;1811.736038;NA;NA;female;married;unknown;region;18.14882033;rural
4650;811001461;60;68.146;FALSE;1811.853768;774000609;777000702;female;widow;farmer;parish;13.0859375;rural
4651;811001462;60;60.598;FALSE;1811.892099;NA;NA;male;married;farmer;remote;9.745762712;rural
4652;811001462;60.598;63.955;FALSE;1811.892099;NA;NA;male;married;farmer;remote;9.745762712;rural
4653;811001463;60;68.105;FALSE;1811.894837;778000813;765000612;female;married;unknown;parish;13.0859375;rural
4654;811001468;60;60.505;FALSE;1811.985188;782000920;782000933;male;married;farmer;parish;13.0859375;rural
4655;811001468;60.505;68.015;FALSE;1811.985188;782000920;782000933;male;married;farmer;parish;13.0859375;rural
4656;811001473;60;65.63;TRUE;1811.043348;774000613;763000613;male;married;farmer;parish;14.43661972;rural
4657;811001480;60;60.324;FALSE;1811.163816;784000902;782000959;female;widow;unknown;parish;14.43661972;rural
4658;811001480;60.324;68.836;FALSE;1811.163816;784000902;782000959;female;widow;unknown;parish;14.43661972;rural
4659;811001485;60;60.231;FALSE;1811.256905;776000788;779000904;male;married;farmer;parish;14.43661972;rural
4660;811001485;60.231;68.743;FALSE;1811.256905;776000788;779000904;male;married;farmer;parish;14.43661972;rural
4661;811001486;60;68.708;FALSE;1811.292497;791001017;786001048;female;unmarried;unknown;parish;14.43661972;rural
4662;811001487;60;68.699;FALSE;1811.300711;NA;NA;female;married;lower;parish;14.43661972;rural
4663;811001490;60;68.502;FALSE;1811.49784;779000906;783000845;male;married;unknown;parish;14.43661972;rural
4664;811001491;60;68.483;FALSE;1811.517006;783000859;789000896;female;unmarried;lower;parish;14.43661972;rural
4665;811001503;60;67.832;TRUE;1811.774369;774000626;772000601;female;married;farmer;parish;14.43661972;rural
4666;811001506;60;68.16;FALSE;1811.840079;773000533;771000630;female;married;unknown;parish;14.43661972;rural
4667;811001518;60;68.861;FALSE;1811.139175;782000977;775000735;female;married;farmer;parish;16.93548387;industry
4668;811001519;60;65.765;FALSE;1811.163816;NA;NA;female;married;unknown;region;14.23357664;industry
4669;811001519;65.765;68.836;FALSE;1811.163816;NA;NA;female;widow;unknown;region;14.23357664;industry
4670;811001521;60;63.325;FALSE;1811.163816;784000935;784000933;female;married;lower;remote;25.3776435;industry
4671;811001521;63.325;68.836;FALSE;1811.163816;784000935;784000933;female;married;lower;remote;25.3776435;industry
4672;811001528;60;61.354;FALSE;1811.303449;775000727;777000735;female;married;farmer;parish;16.93548387;industry
4673;811001528;61.354;63.216;TRUE;1811.303449;775000727;777000735;female;widow;farmer;parish;16.93548387;industry
4674;811001536;60;62.925;FALSE;1811.56355;NA;NA;male;married;lower;region;16.90544413;industry
4675;811001536;62.925;68.436;FALSE;1811.56355;NA;NA;male;married;lower;region;16.90544413;industry
4676;811001539;60;62.32;TRUE;1811.711397;NA;NA;female;widow;unknown;parish;17.7184466;industry
4677;811001540;60;62.901;FALSE;1811.738776;782000983;779000923;female;married;unknown;parish;16.93548387;industry
4678;811001540;62.901;68.261;FALSE;1811.738776;782000983;779000923;female;widow;unknown;parish;16.93548387;industry
4679;811001543;60;68.743;FALSE;1811.256905;NA;NA;female;unmarried;lower;region;17.7184466;industry
4680;811001544;60;68.154;FALSE;1811.845555;787000805;778000713;male;married;unknown;parish;12.7090301;rural
4681;811001547;60;62.512;FALSE;1811.976974;783000873;784000936;female;married;farmer;parish;16.93548387;industry
4682;811001547;62.512;65.083;FALSE;1811.976974;783000873;784000936;female;married;farmer;parish;16.93548387;industry
4683;811001547;65.083;66.717;TRUE;1811.976974;783000873;784000936;female;widow;farmer;parish;16.93548387;industry
4684;811001549;60;67.572;TRUE;1811.010493;780000963;780000471;male;married;lower;parish;14.23357664;industry
4685;811001558;60;68.888;FALSE;1811.111796;786001125;778000845;female;widow;unknown;parish;14.23357664;industry
4686;811001564;60;68.727;FALSE;1811.273332;774000650;763000637;female;widow;farmer;parish;14.23357664;industry
4687;811001568;60;61.414;TRUE;1811.339042;770000648;768000631;male;unmarried;lower;parish;14.23357664;industry
4688;811001571;60;61.116;FALSE;1811.374635;785000909;777000771;female;married;farmer;parish;14.23357664;industry
4689;811001571;61.116;68.494;TRUE;1811.374635;785000909;777000771;female;married;farmer;parish;14.23357664;industry
4690;811001572;60;68.562;FALSE;1811.437607;NA;NA;female;widow;unknown;remote;16.66666667;industry
4691;811001576;60;60.365;FALSE;1811.582716;771000659;774000645;female;married;lower;parish;14.23357664;industry
4692;811001576;60.365;68.417;FALSE;1811.582716;771000659;774000645;female;widow;lower;parish;14.23357664;industry
4693;811001577;60;62.567;TRUE;1811.588191;786001130;788000926;male;married;farmer;parish;14.23357664;industry
4694;811001578;60;60.883;FALSE;1811.607357;NA;NA;female;married;lower;remote;13.05637982;industry
4695;811001578;60.883;68.393;FALSE;1811.607357;NA;NA;female;married;lower;remote;13.05637982;industry
4696;811001583;60;60.861;FALSE;1811.62926;780000951;778000848;male;married;farmer;parish;14.23357664;industry
4697;811001583;60.861;68.371;FALSE;1811.62926;780000951;778000848;male;married;farmer;parish;14.23357664;industry
4698;811001584;60;65.808;FALSE;1811.68128;783000889;785000906;female;unmarried;lower;parish;14.23357664;industry
4699;811001584;65.808;68.319;FALSE;1811.68128;783000889;785000906;female;married;lower;parish;14.23357664;industry
4700;811001585;60;68.291;FALSE;1811.708659;773000555;769000674;male;unmarried;lower;parish;14.23357664;industry
4701;811001588;60;65.003;FALSE;1811.782583;784000948;781000759;male;married;farmer;parish;14.23357664;industry
4702;811001588;65.003;67.169;TRUE;1811.782583;784000948;781000759;male;widow;farmer;parish;14.23357664;industry
4703;811001589;60;68.242;FALSE;1811.757942;NA;NA;female;married;unknown;remote;10.09009009;rural
4704;811001592;60;63.153;TRUE;1811.834603;779000928;777000748;female;widow;unknown;parish;14.23357664;industry
4705;811001593;60;68.143;FALSE;1811.856506;NA;NA;female;married;lower;remote;13.57615894;industry
4706;811001594;60;62.003;FALSE;1811.486889;781000942;780000952;male;married;lower;region;14.23357664;rural
4707;811001594;62.003;68.513;FALSE;1811.486889;781000942;780000952;male;married;lower;region;14.23357664;rural
4708;811001601;60;68.513;FALSE;1811.486889;NA;NA;female;married;unknown;remote;11.80274859;rural
4709;811001604;60;68.979;FALSE;1811.021445;767000705;784000965;female;widow;unknown;remote;9.856915739;rural
4710;811001606;60;68.814;FALSE;1811.185719;773000565;770000657;female;married;unknown;region;14.23357664;rural
4711;811001609;60;68.532;FALSE;1811.467723;NA;NA;female;widow;unknown;remote;11.38613861;rural
4712;811001611;60;62.271;FALSE;1811.569026;NA;NA;male;married;upper;remote;14.42307692;rural
4713;811001616;60;62.438;FALSE;1811.051562;775000798;786001160;female;widow;unknown;parish;12.41830065;rural
4714;811001616;62.438;68.948;FALSE;1811.051562;775000798;786001160;female;widow;unknown;parish;12.41830065;rural
4715;811001618;60;62.383;FALSE;1811.10632;779000977;784001006;male;married;lower;parish;12.41830065;rural
4716;811001618;62.383;68.894;FALSE;1811.10632;779000977;784001006;male;married;lower;parish;12.41830065;rural
4717;811001619;60;62.37;FALSE;1811.120009;782001050;780001002;male;married;farmer;parish;12.7090301;rural
4718;811001619;62.37;68.88;FALSE;1811.120009;782001050;780001002;male;married;farmer;parish;12.7090301;rural
4719;811001622;60;68.842;FALSE;1811.15834;771000702;781000984;female;widow;lower;parish;12.41830065;rural
4720;811001623;60;67.728;FALSE;1811.161078;782001086;774000689;female;married;lower;parish;12.41830065;rural
4721;811001623;67.728;68.839;FALSE;1811.161078;782001086;774000689;female;widow;lower;parish;12.41830065;rural
4722;811001625;60;68.79;FALSE;1811.21036;790001160;779000975;male;married;lower;parish;12.41830065;rural
4723;811001629;60;68.765;FALSE;1811.235001;782001042;779000948;male;married;lower;parish;12.7090301;rural
4724;811001642;60;68.261;FALSE;1811.738776;767000714;749000415;female;unmarried;unknown;parish;12.7090301;rural
4725;811001644;60;61.102;TRUE;1811.774369;789001060;787001058;male;married;lower;parish;12.41830065;rural
4726;811001648;60;61.619;FALSE;1811.870196;781000980;785000969;male;married;farmer;parish;12.41830065;rural
4727;811001648;61.619;68.13;FALSE;1811.870196;781000980;785000969;male;married;farmer;parish;12.41830065;rural
4728;811001649;60;60.051;FALSE;1811.886623;780001036;779000973;male;married;farmer;parish;12.41830065;rural
4729;811001649;60.051;61.603;FALSE;1811.886623;780001036;779000973;male;widow;farmer;parish;12.41830065;rural
4730;811001649;61.603;68.113;FALSE;1811.886623;780001036;779000973;male;widow;farmer;parish;12.41830065;rural
4731;811001651;60;68.02;FALSE;1811.979712;NA;NA;female;widow;unknown;remote;10.55045872;rural
4732;811001653;60;62.912;FALSE;1811.032396;784000997;778000901;female;married;unknown;parish;17.7184466;industry
4733;811001653;62.912;68.968;FALSE;1811.032396;784000997;778000901;female;widow;unknown;parish;17.7184466;industry
4734;811001660;60;63.328;FALSE;1811.161078;NA;NA;male;married;unknown;parish;17.7184466;industry
4735;811001660;63.328;68.839;FALSE;1811.161078;NA;NA;male;married;unknown;parish;17.7184466;industry
4736;811001663;60;64.267;TRUE;1811.221312;NA;NA;female;married;unknown;remote;20.39800995;industry
4737;811001664;60;68.773;FALSE;1811.226788;769000700;771000684;female;married;unknown;parish;17.7184466;industry
4738;811001674;60;68.349;FALSE;1811.651163;NA;NA;female;married;unknown;region;13.0859375;industry
4739;811001688;60;62.367;FALSE;1811.122747;NA;NA;male;widow;lower;remote;23.53723404;rural
4740;811001688;62.367;68.877;FALSE;1811.122747;NA;NA;male;widow;lower;remote;23.53723404;rural
4741;811001689;60;62.263;FALSE;1811.226788;777000803;774000690;male;married;unknown;parish;12.41830065;rural
4742;811001689;62.263;68.773;FALSE;1811.226788;777000803;774000690;male;married;unknown;parish;12.41830065;rural
4743;811001693;60;68.683;FALSE;1811.317139;NA;NA;male;married;lower;remote;9.745762712;rural
4744;811001696;60;62.098;FALSE;1811.391062;779000982;776000841;male;widow;farmer;parish;12.41830065;rural
4745;811001696;62.098;68.609;FALSE;1811.391062;779000982;776000841;male;widow;farmer;parish;12.41830065;rural
4746;811001706;60;61.701;FALSE;1811.788059;783000953;783000962;female;widow;lower;parish;12.41830065;rural
4747;811001706;61.701;68.212;FALSE;1811.788059;783000953;783000962;female;widow;lower;parish;12.41830065;rural
4748;811001715;60;60.261;FALSE;1811.226788;NA;NA;female;married;farmer;parish;18.14882033;rural
4749;811001715;60.261;68.773;FALSE;1811.226788;NA;NA;female;married;farmer;parish;18.14882033;rural
4750;811001716;60;68.699;FALSE;1811.300711;787001073;783000981;female;widow;unknown;parish;18.14882033;rural
4751;811001717;60;60.182;FALSE;1811.306187;NA;NA;male;married;farmer;remote;10.02710027;rural
4752;811001717;60.182;66.868;FALSE;1811.306187;NA;NA;male;married;farmer;remote;10.02710027;rural
4753;811001717;66.868;68.694;FALSE;1811.306187;NA;NA;male;widow;farmer;remote;10.02710027;rural
4754;811001724;60;67.577;TRUE;1811.675804;NA;NA;female;widow;unknown;remote;16.53786708;rural
4755;811001727;60;68.19;FALSE;1811.809962;788001017;777000829;female;married;unknown;parish;18.14882033;rural
4756;811001734;60;68.113;FALSE;1811.886623;772000689;766000686;male;married;farmer;parish;18.14882033;rural
4757;811001735;60;68.059;FALSE;1811.941381;785001010;774000714;female;widow;unknown;parish;18.14882033;rural
4758;811001737;60;68.042;FALSE;1811.957809;NA;NA;male;married;unknown;region;18.14882033;rural
4759;811001738;60;68.012;FALSE;1811.987926;784001042;780001074;male;married;unknown;parish;18.14882033;rural
4760;811001765;60;68.406;FALSE;1811.593667;774000741;782001155;female;married;unknown;remote;11.14369501;rural
4761;811001776;60;61.671;TRUE;1811.979712;NA;NA;male;widow;unknown;remote;16.66666667;rural
4762;812000793;60;67.976;FALSE;1812.023519;NA;NA;male;married;lower;remote;18.47133758;town
4763;812000796;60;67.968;FALSE;1812.031732;NA;NA;female;married;unknown;region;17.7184466;industry
4764;812000800;60;67.938;FALSE;1812.061849;NA;NA;male;unmarried;lower;remote;14.52282158;town
4765;812000801;60;67.938;FALSE;1812.061849;792001207;782000994;female;widow;lower;region;16.93548387;industry
4766;812000804;60;67.908;FALSE;1812.091966;790000518;776000379;female;widow;unknown;parish;21.29527991;town
4767;812000814;60;67.826;FALSE;1812.174104;783000894;786001119;female;married;farmer;parish;14.23357664;industry
4768;812000822;60;67.804;FALSE;1812.196007;NA;NA;male;married;lower;remote;11.14369501;town
4769;812000824;60;67.801;FALSE;1812.198745;NA;NA;female;widow;unknown;region;14.23357664;town
4770;812000832;60;60.141;FALSE;1812.258979;NA;NA;male;married;middle;region;12.7090301;town
4771;812000832;60.141;67.741;FALSE;1812.258979;NA;NA;male;widow;middle;region;12.7090301;town
4772;812000834;60;61.792;TRUE;1812.360281;770000550;775000619;female;married;middle;parish;21.29527991;town
4773;812000836;60;60.201;FALSE;1812.289096;785000418;782000455;female;married;unknown;parish;16.93548387;industry
4774;812000836;60.201;67.711;FALSE;1812.289096;785000418;782000455;female;widow;unknown;parish;16.93548387;industry
4775;812000847;60;67.678;FALSE;1812.32195;NA;NA;male;married;farmer;region;11.97183099;rural
4776;812000853;60;67.596;FALSE;1812.404088;NA;NA;female;widow;unknown;remote;17.95472287;town
4777;812000858;60;60.061;FALSE;1812.428729;NA;NA;female;married;lower;region;11.97183099;industry
4778;812000858;60.061;62.06;TRUE;1812.428729;NA;NA;female;married;lower;region;11.97183099;industry
4779;812000864;60;67.522;FALSE;1812.478011;778000411;770000310;female;married;upper;parish;21.29527991;town
4780;812000866;60;67.511;FALSE;1812.488963;788000427;785000447;female;unmarried;unknown;parish;21.29527991;town
4781;812000867;60;67.511;FALSE;1812.488963;NA;NA;female;married;unknown;remote;11.15384615;town
4782;812000870;60;64.36;TRUE;1812.521818;NA;NA;female;married;unknown;region;12.7090301;town
4783;812000872;60;67.467;FALSE;1812.532769;NA;NA;female;married;unknown;region;12.7090301;rural
4784;812000877;60;67.451;FALSE;1812.549197;NA;NA;male;unmarried;lower;region;16.93548387;town
4785;812000885;60;62.29;FALSE;1812.58479;NA;NA;male;married;lower;remote;14.20722135;town
4786;812000885;62.296;67.415;FALSE;1812.58479;NA;NA;male;married;lower;remote;14.20722135;industry
4787;812000886;60;67.402;FALSE;1812.598479;785000426;790000514;female;married;middle;parish;21.29527991;town
4788;812000890;60;67.391;FALSE;1812.609431;785000396;778000410;male;married;lower;parish;21.29527991;town
4789;812000893;60;65.368;TRUE;1812.647761;NA;NA;male;widow;lower;region;12.41830065;town
4790;812000897;60;62.276;FALSE;1812.655975;787000498;777000375;male;widow;lower;remote;23.24159021;town
4791;812000898;60;67.385;FALSE;1812.614907;789000429;767000327;male;married;lower;parish;21.29527991;town
4792;812000899;60;66.09;TRUE;1812.70252;790000854;792001002;female;married;unknown;region;17.7184466;town
4793;812000900;60;66.786;TRUE;1812.672403;NA;NA;female;unmarried;lower;region;21.29527991;industry
4794;812000902;60;62.865;FALSE;1812.694306;NA;NA;female;married;unknown;remote;11.80274859;rural
4795;812000902;62.865;67.306;FALSE;1812.694306;NA;NA;female;widow;unknown;remote;11.80274859;rural
4796;812000911;60;67.287;FALSE;1812.713471;NA;NA;female;unmarried;unknown;remote;15.56603774;town
4797;812000914;60;67.273;FALSE;1812.727161;781000767;776000680;male;married;farmer;parish;16.90544413;industry
4798;812000916;60;67.511;FALSE;1812.488963;NA;NA;female;unmarried;unknown;parish;11.97183099;rural
4799;812000924;60;67.237;FALSE;1812.762754;NA;NA;female;widow;unknown;region;16.93548387;town
4800;812000927;60;67.229;FALSE;1812.770967;780000465;775000342;male;married;unknown;parish;21.29527991;town
4801;812000930;60;67.221;FALSE;1812.779181;NA;NA;female;widow;unknown;remote;10.21505376;town
4802;812000933;60;62.348;TRUE;1812.803822;777000647;764000285;female;widow;unknown;parish;21.29527991;town
4803;812000937;60;67.152;FALSE;1812.847629;NA;NA;female;married;unknown;remote;26.82926829;town
4804;812000941;60;64.404;TRUE;1812.87227;NA;NA;male;married;unknown;remote;15.75091575;town
4805;812000943;60;67.111;FALSE;1812.888697;NA;NA;female;widow;unknown;remote;17.63602251;town
4806;812000952;60;67.054;FALSE;1812.946193;NA;NA;female;widow;unknown;region;16.90544413;town
4807;812000956;60;64.001;FALSE;1812.488963;NA;NA;male;widow;lower;parish;19.92337165;rural
4808;812000956;64.001;67.511;FALSE;1812.488963;NA;NA;male;widow;lower;parish;19.92337165;rural
4809;812000962;60;62.183;TRUE;1812.488963;NA;NA;female;widow;unknown;region;18.14882033;town
4810;812001376;60;64.141;FALSE;1811.998877;776000671;776000685;male;married;farmer;parish;16.90544413;industry
4811;812001376;64.141;68.001;FALSE;1811.998877;776000671;776000685;male;widow;farmer;parish;16.90544413;industry
4812;812001382;60;67.9;FALSE;1812.10018;786000858;778000719;female;widow;unknown;parish;16.90544413;industry
4813;812001384;60;62.665;FALSE;1812.133035;NA;NA;male;married;lower;remote;20.41666667;industry
4814;812001384;62.665;66.789;TRUE;1812.133035;NA;NA;male;widow;lower;remote;20.41666667;industry
4815;812001386;60;61.28;FALSE;1812.209696;NA;NA;female;unmarried;lower;region;14.23357664;industry
4816;812001386;61.28;67.415;TRUE;1812.209696;NA;NA;female;unmarried;lower;region;14.23357664;industry
4817;812001391;60;67.653;FALSE;1812.346592;789000729;792001003;male;married;unknown;remote;23.53723404;industry
4818;812001392;60;60.571;FALSE;1812.360281;778000724;763000542;female;married;unknown;parish;16.90544413;industry
4819;812001392;60.571;65.028;TRUE;1812.360281;778000724;763000542;female;widow;unknown;parish;16.90544413;industry
4820;812001399;60;60.987;FALSE;1812.502652;790001097;780000991;female;married;farmer;region;12.7090301;rural
